8c4d66d0-761e-4f06-916a-205b0b3541cb,Latte Coffee,Coffee,4000
59d6ce66-0455-4b46-b1a6-be196a125080,Red Velvet Cake,Cake,6500
bd0c2c75-0178-4fd9-85cb-56e2b45cadf9,Chocolate Cake,Cake,6000
c90cfc14-dc07-43d0-a445-79b74610210b,Strawberry Cake,Cake,5500
2af203e2-1d56-444e-83ba-963a3d1d5ec0,Chocolate Cake,Cake,6000
5cc3a84a-0702-42d2-b60b-d1bf27a791ff,Orange Juice,Juice,2000
9605ca45-c300-4548-b568-1f9cf84ac558,Apple Juice,Juice,2500
662776fd-2c9d-4d55-b7c1-425042a9ffea,Strawberry Cake,Cake,5500
c81705f9-cdbe-40a2-a624-2dd6b17716aa,Apple Juice,Juice,2500
10f91641-12c6-4dce-9b71-028363a49d24,Chocolate Cake,Cake,6000
9d466659-e387-4d13-95e9-f4b8b6457b88,Latte Coffee,Coffee,4000
121d2fc6-c0c5-42d3-97c7-15452018e879,Pineapple Juice,Juice,3500
6265745e-8618-48f2-8bdb-d02e5166d247,Apple Juice,Juice,2500
636e841a-74b6-43fc-a260-ffd3b8ecf309,Vanilla Cake,Cake,5000
22a99a3d-2a8b-4a9b-a298-dc50001cfbea,Latte Coffee,Coffee,4000
1fe60552-6b56-4134-9e3e-025079d235ae,Cappuccino Coffee,Coffee,4500
c668cd41-727c-4638-82cd-7b49d9e82b9a,Latte Coffee,Coffee,4000
c4234bbd-3b07-4f01-af39-6fdc1dc36ffe,Latte Coffee,Coffee,4000
3d8ac56a-d472-4744-ab3f-8687706ba419,Mocha Coffee,Coffee,5000
7fd7d731-d0c6-4c5f-bd9b-680cbe20516c,Latte Coffee,Coffee,4000
4a010c22-b1fe-4893-9436-56314fc988fb,Apple Juice,Juice,2500
4df05758-0c1e-4752-a6f9-a2591aaa3399,Strawberry Cake,Cake,5500
3b46ac26-52ad-4306-be58-e544d2b22646,Orange Juice,Juice,2000
11c2ec0a-68e8-4e08-85e9-3a46a3767685,Pineapple Juice,Juice,3500
b70b5e8d-7ceb-4abf-ab53-2496128589e5,Americano Coffee,Coffee,3000
f418d367-282c-450a-b218-8e39c70ffdd9,Latte Coffee,Coffee,4000
77c159b2-1e29-4a92-b1e4-36c0e4f8b257,Americano Coffee,Coffee,3000
4970ed5f-e2ea-49c0-a253-bd5b7ae76a91,Orange Juice,Juice,2000
f50bb145-1c87-476f-a0ae-0ca4d68a6e87,Watermelon Juice,Juice,4000
9d63e722-8f49-4308-98c7-8731f4e269ca,Americano Coffee,Coffee,3000
d1ae9b6b-2e42-4e1e-9db7-afbd42ad1e22,Carrot Cake,Cake,6000
beb4c5be-a6c4-4d12-a546-81a35be1f515,Mocha Coffee,Coffee,5000
2fe9502e-c000-4a8a-8094-8d217e271eda,Americano Coffee,Coffee,3000
22518dd8-f02e-4636-976f-0b894b31f4c2,Orange Juice,Juice,2000
561c255c-94f7-4898-a4b8-adde64c2cd3e,Latte Coffee,Coffee,4000
16c08a5c-838c-4ad3-bd42-56b15c3e30dc,Americano Coffee,Coffee,3000
cae8dff9-97e2-4e6d-992a-21384e1ca15e,Carrot Cake,Cake,6000
a565fe99-3eb9-44eb-b7b7-014dfe168f92,Red Velvet Cake,Cake,6500
b22ac1a3-1f80-4f80-941d-b65cb920123f,Latte Coffee,Coffee,4000
c5bb1d50-310a-42a0-80fb-007a9ac635f5,Chocolate Cake,Cake,6000
7b64c0a9-c658-4771-8a8b-3ccd8c77456e,Americano Coffee,Coffee,3000
421ead6a-5d4a-4958-92c6-b8d14fcabfb0,Americano Coffee,Coffee,3000
c4844a5d-a798-43af-8c29-2c856e912339,Pineapple Juice,Juice,3500
ccd23170-eec5-4faf-95c9-35d48d00fcb6,Red Velvet Cake,Cake,6500
6e5d3e97-c6ff-4107-9e09-52199cb498a5,Orange Juice,Juice,2000
664ce542-be5d-413b-8315-3d18a7824550,Latte Coffee,Coffee,4000
f6780d8f-637f-4ddb-a84b-5dbb9ba37c26,Vanilla Cake,Cake,5000
1bbf3f9b-cd34-4c5c-a7b7-dcb56098c6e3,Pineapple Juice,Juice,3500
336289af-cdb0-4816-a9b1-1b177c324568,Apple Juice,Juice,2500
fea53f45-655e-4181-8e60-412601e68d24,Red Velvet Cake,Cake,6500
