Id,Name,Type,Address
a5da3bc6-5b31-4cc1-8862-d455ca68d9ef,스타벅스 여의도18호점,스타벅스,부산시 해운대구 79길 98
b43757af-d260-4f27-8110-b9515c5d9ea5,스타벅스 당산66호점,스타벅스,서울시 서대문구 16길 51
b0bbe7b1-e27a-4920-9054-9adf120a5ff4,스타벅스 홍대100호점,스타벅스,서울시 서대문구 81길 5
8cd0c9db-a7aa-458d-9157-6d763ee16d92,메가커피 신촌74호점,메가커피,부산시 서구 2길 57
5b39cd6e-2baf-4f64-807f-15e1ea31b91b,컴포즈 잠실32호점,컴포즈,수원시 장안구 22길 42
7316c9a3-fcdd-40f8-abcc-73a0f780d38a,투썸플레이스 잠실92호점,투썸플레이스,부산시 장안구 24길 38
dc63eb2c-46e5-4403-a896-34f4b855356d,투썸플레이스 역삼59호점,투썸플레이스,부산시 해운대구 19길 55
2307d52a-2b93-4d2c-a2a3-d1b7835141eb,이디야 강남45호점,이디야,서울시 서대문구 98길 62
0dd941e0-20f0-4a3f-9970-d0b5acabe6cf,메가커피 강남44호점,메가커피,수원시 팔달구 27길 17
feafc858-99e9-4e9e-b0e9-05f4e0dbe7b4,커피빈 여의도16호점,커피빈,수원시 팔달구 50길 62
eef47655-b3d9-44f9-94c0-dee84d8c7918,할리스 홍대75호점,할리스,서울시 용산구 29길 58
21be0360-a72d-486b-995d-5cf32377d238,할리스 잠실12호점,할리스,서울시 노원구 82길 15
5867342c-8669-4a76-b47b-abc777d67172,매머드커피 강동82호점,매머드커피,부산시 서구 90길 83
061639f0-739c-4d64-a9cc-12ed80e0c03c,이디야 홍대78호점,이디야,서울시 서대문구 63길 68
1a17bd2c-6c52-43d9-8bd1-18782c351ea0,할리스 당산32호점,할리스,부산시 장안구 69길 72
1afbe7db-6c39-4deb-baa1-98d6edd66c3d,메가커피 고속터미널81호점,메가커피,수원시 장안구 83길 98
c929ee17-388b-4e75-b594-03b66ffee145,매머드커피 하남66호점,매머드커피,수원시 장안구 85길 25
590a4811-601d-4c89-92d2-74d396806a01,커피빈 강동84호점,커피빈,서울시 서대문구 31길 10
2e188b91-4773-46e7-85f1-4dcc97b36a3c,이디야 강서56호점,이디야,수원시 장안구 60길 53
884a8732-e358-408b-a8b7-29dec30592a1,할리스 하남70호점,할리스,수원시 팔달구 90길 1
082227c5-f05c-47c0-b1c9-74128ee5f7ac,할리스 하남50호점,할리스,부산시 북구 3길 42
f5ffd528-9497-4316-8dd7-5f2d7fceff1c,매머드커피 하남85호점,매머드커피,부산시 장안구 79길 79
9b7e9a79-2c0d-4451-ae4e-9642a36a64b6,매머드커피 역삼70호점,매머드커피,서울시 서대문구 95길 9
07e06a3a-edd4-4586-8586-d8dee36e121f,매머드커피 신논현50호점,매머드커피,수원시 장안구 26길 55
ef0e127b-d2d2-4511-99e3-c4be58280dd8,할리스 당산89호점,할리스,부산시 장안구 24길 20
2a37a006-0442-41db-acf0-b2de11c6f2b6,할리스 역삼29호점,할리스,부산시 서구 25길 52
3b2697b8-aee5-43af-adf2-8c27653e086f,할리스 신논현12호점,할리스,부산시 서구 19길 70
9aecc9e3-21e0-416f-bf6a-2374d5d0ee84,스타벅스 당산59호점,스타벅스,부산시 북구 4길 71
fdac0a2a-79ca-4a86-b3bd-377efde565c9,스타벅스 홍대19호점,스타벅스,수원시 팔달구 72길 19
fe8d541f-cabf-42a1-a426-e474211c2397,커피빈 여의도78호점,커피빈,수원시 장안구 24길 45
86e025ed-2432-437b-a5df-80886ce345c6,컴포즈 강서69호점,컴포즈,부산시 서구 8길 51
9597117f-9ca9-4d80-a77b-ce667cc373b8,투썸플레이스 신촌35호점,투썸플레이스,수원시 팔달구 58길 8
0b823834-65e5-43d7-bb1e-5232ca53de49,스타벅스 하남22호점,스타벅스,부산시 동구 42길 74
6fbc8914-243b-4bdd-a3c3-1c29cda9888c,커피빈 하남8호점,커피빈,수원시 권선구 23길 84
2920ceba-ced0-479f-8bb3-f649afef80b6,컴포즈 강동29호점,컴포즈,수원시 영통구 2길 69
cbfc0f6c-6413-45df-8ddc-a754b2a5d2df,투썸플레이스 잠실100호점,투썸플레이스,서울시 동대문구 38길 64
ddd6a272-604f-4b16-b766-87f1e4d27626,스타벅스 신촌3호점,스타벅스,수원시 팔달구 33길 46
47ff559c-df86-467c-9721-70641ffd81c6,컴포즈 고속터미널3호점,컴포즈,서울시 마포구 33길 70
0cdf47bb-bd4c-44a1-8775-de823e40817f,매머드커피 여의도29호점,매머드커피,부산시 동구 77길 27
d70fa6d3-821a-4095-9b33-13079415c457,컴포즈 하남54호점,컴포즈,수원시 장안구 37길 76
50adc9c2-39a4-45ca-b32e-f15759484b10,메가커피 여의도75호점,메가커피,부산시 해운대구 57길 71
8b65150b-a3a3-4e53-af29-69a184c3e1fb,스타벅스 여의도73호점,스타벅스,수원시 팔달구 6길 90
dd5f12fc-4c3c-4dd7-8cba-113f269b9037,매머드커피 강동3호점,매머드커피,서울시 동대문구 65길 50
eaf0c74b-d07f-42fc-8826-8a488e9998d8,스타벅스 강동34호점,스타벅스,수원시 영통구 38길 11
7b1f1e17-24ad-4c9c-ab71-44651ca4efe6,투썸플레이스 여의도85호점,투썸플레이스,서울시 노원구 42길 89
5df6cd9e-1a81-4c00-8546-762bda7af886,매머드커피 홍대63호점,매머드커피,수원시 권선구 39길 41
c17267f1-6c0c-4ba8-a4ea-afaec2e38219,할리스 강동29호점,할리스,서울시 서대문구 21길 67
b846ec4b-4852-49ff-af92-3f1332872352,이디야 강동88호점,이디야,수원시 팔달구 61길 26
5745c54c-c9d6-4feb-a8d4-c826585193e8,스타벅스 하남3호점,스타벅스,수원시 권선구 39길 5
51bb5ea7-d81d-41f4-a306-be023b8b5736,투썸플레이스 잠실66호점,투썸플레이스,서울시 용산구 25길 26
